java_file,acoco
/modules/owb/src/main/java/org/apache/webbeans/web/tomcat/TomcatPlugin_isManagedBean_1.java,1
/modules/owb/src/main/java/org/apache/webbeans/web/tomcat/OpenWebBeansInstanceManager_newInstance_2.java,0
/modules/owb/src/main/java/org/apache/webbeans/web/tomcat/OpenWebBeansInstanceManager_inject_6.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS_server_method$MH_284.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_RAND_seed_361.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cipher_list_215.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_DSA_413.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_ctrl$MH_162.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CONNECT_GOOD_50.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_NUMBER_48.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ciphers$MH_286.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_free_373.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read$MH_92.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_find$MH_388.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_1_VERSION_21.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version_num_77.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_id_253.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_init_ssl$MH_342.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_C_SET_FILENAME_3.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_bio_pair$MH_102.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_RAND_load_file$MH_362.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free$MH_144.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_1536$MH_112.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_name_229.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_2048$MH_114.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get0_alpn_selected_211.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_set_word_107.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_52.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_RESPONSE_free_395.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_DH_new$MH_146.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_GET_SESS_CACHE_MODE_63.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_time$MH_250.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_verify_paths_315.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_verify_result$MH_322.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_fetch_131.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_connect_state_307.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_i2d_X509_183.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_1536_113.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_passwd_cb_267.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_use_certificate_chain_file_245.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_EVP_PKEY_base_id_5.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_pending_235.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_OK_39.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_timeout$MH_222.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_shutdown$MH_312.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_read$MH_276.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_options_201.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_get0_data_127.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_shutdown_313.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_auth_nid$MH_232.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_free$MH_354.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_pending$MH_234.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_i2d_X509$MH_182.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl_97.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_ALL_17.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_new_by_curve_name$MH_142.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_do_handshake_291.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_connect_state$MH_306.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cipher_list$MH_214.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_session_id_context$MH_270.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_PKCS12_bio$MH_358.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_request_add0_id_381.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_write$MH_94.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_passwd_cb$MH_266.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_ECPKParameters$MH_192.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_L_ADD_DIR_7.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_clear_options_203.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_use_certificate$MH_264.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_cert_to_id$MH_378.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_error_string_351.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CB_HIT_56.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_free$MH_90.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read_93.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_get_ext_by_NID_185.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509_bio$MH_176.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cert_verify_callback$MH_260.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_get_ext_by_NID$MH_184.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_verify_client_post_handshake_299.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_EXTENSION_get_data_189.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_cipher_list_239.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_FILETYPE_PEM_5.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new$MH_88.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_by_id$MH_366.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_add_file_cert_subjects_to_stack_249.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_2_421.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ex_data_X509_STORE_CTX_idx_325.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc2409_prime_768$MH_108.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_2048_115.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_free$MH_132.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_V_OCSP_CERTSTATUS_GOOD_69.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_ctrl_cmd_string_371.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_free$MH_218.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_i2d_OCSP_REQUEST_405.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_options_199.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_sk_value$MH_74.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_status_383.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_MISSES_57.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_EXTENSION_get_data$MH_188.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_clear_options$MH_202.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_SELF_SIGNED_CERT_IN_CHAIN_11.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_i2d_OCSP_REQUEST$MH_404.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_DH_set0_pqg$MH_150.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_get_curve_name_141.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_privatekey$MH_310.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_client_CA_list$MH_300.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_ctrl_163.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_options$MH_198.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_PrivateKey_197.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_CERTID_free$MH_398.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_free$MH_178.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_EVP_PKEY_base_id$MH_4.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_MAX_PROTO_VERSION_67.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_kx_nid_231.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_free$MH_402.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_load_private_key$MH_374.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_verify_result_323.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_FAIL_IF_NO_PEER_CERT_44.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_set_error_169.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_write_95.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_SSL_get_peer_certificate$MH_8.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_DIR_35.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_PKCS12_bio_359.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_X509_AUX_191.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TICKET_414.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_free$MH_138.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_free$MH_274.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_peek_last_error_347.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_clear_error$MH_348.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_mem_99.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_flags$MH_334.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_current_issuer$MH_174.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_ECPKParameters_193.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_info_callback$MH_320.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_set_default$MH_376.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL2_VERSION_38.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_renegotiate_pending$MH_294.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_options_207.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_new_273.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_set_flags$MH_152.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_2_VERSION_22.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_DH_USE_27.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_verify_client_post_handshake$MH_298.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_DEPTH_ZERO_SELF_SIGNED_CERT_10.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_16.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_FILE_34.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_current_cipher$MH_226.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ex_data_X509_STORE_CTX_idx$MH_324.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc2409_prime_1024_111.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_register_all_complete$MH_368.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_new$MH_400.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_new$MH_328.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_CRYPTO_free_81.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_NONE_411.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get1_peer_certificate_255.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_PEER_43.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_UNABLE_TO_GET_ISSUER_CERT_LOCALLY_12.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_free_133.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_cmd_339.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CB_HANDSHAKE_DONE_41.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_bio_101.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_CRYPTO_free$MH_80.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_VERSION_20.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_ciphers$MH_288.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_load_private_key_375.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_parse$MH_356.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_ciphersuites_241.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_load_client_CA_file$MH_246.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_RENEGOTIATE_54.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_NOACK_40.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_3_423.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_RECEIVED_SHUTDOWN_25.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_SESS_CACHE_SIZE_60.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_get1_basic$MH_384.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_set_word$MH_106.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_auth_nid_233.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_METHOD_ALL_425.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_FIPS_mode$MH_0.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_RAND_load_file_363.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_find_389.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free_145.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_current_issuer_175.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CACHE_FULL_59.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_ECDH_USE_26.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get1_peer_certificate$MH_254.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_bio_pair_103.java,1
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_file$MH_160.java,0
/modules/openssl-java21/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_request_add0_id$MH_380.java,0
