java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/runelite-client/src/main/java/net/runelite/client/plugins/skillcalculator/SkillCalculatorPlugin_shutDown_1.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/skillcalculator/SkillCalculatorPlugin_startUp_0.java,-,-,-,1,-,0,6.5,2200.74,338.575,-,-,10,100,-,-,-,-,-,-,2,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/wintertodt/WintertodtPlugin_shutDown_2.java,-,-,-,1,-,0,4,272.457,68.114,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/wintertodt/WintertodtPlugin_startUp_1.java,-,-,-,1,-,0,4,272.457,68.114,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/runepouch/RunepouchPlugin_startUp_1.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/runepouch/RunepouchPlugin_shutDown_2.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/runecraft/RunecraftPlugin_shutDown_2.java,-,-,-,1,-,0,5.4,871.675,161.421,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/runecraft/RunecraftPlugin_startUp_1.java,-,-,-,1,-,0,5.143,582.685,113.3,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/statusbars/StatusBarsPlugin_startUp_0.java,-,-,-,1,-,0,4.5,421.944,93.765,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/statusbars/StatusBarsPlugin_shutDown_1.java,-,-,-,1,-,0,4.5,299.736,66.608,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/runenergy/RunEnergyPlugin_startUp_1.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
