java_file,nocl
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_createLogEntryFromInputs_10.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_getErrFileLocation_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_appendExecutablePath_11.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_getTotalCommandBytes_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_close_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_exec_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/ExecutableFile_setSourceLocation_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/FileUtils_readLineOfLogFile_6.java,1
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/ExecutableFile_getSourceGCSLocation_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/ExecutableFile_setDestinationLocation_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/FileUtils_toStringParams_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/FileUtils_copyFileFromGCSToWorker_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/FileUtils_getFileResourceId_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/ExecutableFile_getDestinationLocation_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/ExecutableFile_setSourceGCSLocation_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/utils/ExecutableFile_setDestinationLocation_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_setConcurrency_9.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_getWaitTime_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_getWorkerPath_4.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_getConcurrency_8.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_setOnlyUpLoadLogsOnError_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_setWaitTime_7.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_getSourcePath_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_getOnlyUpLoadLogsOnError_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_setSourcePath_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/configuration/SubProcessConfiguration_setWorkerPath_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/MeanExample_main_0.java,3
/examples/java/src/main/java/org/apache/beam/examples/snippets/Snippets_sideInputPatterns_5.java,7
/examples/java/src/main/java/org/apache/beam/examples/snippets/transforms/io/gcp/bigquery/BigQuerySchemaCreate_createSchema_0.java,2
/examples/java/src/main/java/org/apache/beam/examples/snippets/Snippets_fileProcessPattern_4.java,13
/examples/java/src/main/java/org/apache/beam/examples/snippets/Snippets_accessingValueProviderInfoAfterRunSnip1_6.java,6
/examples/java/src/main/java/org/apache/beam/examples/snippets/Snippets_modelBigQueryIO_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/snippets/Snippets_assignWindows_7.java,3
/examples/java/src/main/java/org/apache/beam/examples/WindowedWordCount_main_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/KvSwapExample_main_0.java,5
